t_rosbag_ns,stamp_sec,stamp_nanosec,frame_id,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1778601342680322099,1778601342,680144287,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,-0.0025608129799365997,-0.003853832371532917,-0.003810328431427479,0.006754142697900534,1.0095547437667847
1778601342686123217,1778601342,685859441,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,0.0006349813193082809,-0.002788567915558815,-0.003566187806427479,0.0011389083229005337,0.9873379468917847
1778601342690276745,1778601342,690055199,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,-0.0014955485239624977,-0.002788567915558815,-0.0013689222978428006,-0.012777106836438179,0.9722012281417847
1778601342696051738,1778601342,695853943,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,0.002765510231256485,-0.003853832371532917,9.592145215719938e-05,-0.01961304433643818,0.9663418531417847
1778601342700331620,1778601342,700112954,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,-0.0025608129799365997,-0.002788567915558815,-0.005275172181427479,-0.014730231836438179,0.9709805250167847
1778601342705926225,1778601342,705864548,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,-0.006821870803833008,-0.002788567915558815,-0.007228297181427479,-0.005941169802099466,0.9975918531417847
1778601342710175428,1778601342,710117954,livox_frame,0.0,0.0,0.0,1.0,-0.008095262572169304,-0.008952399715781212,-0.002788567915558815,-0.005763453431427479,0.011392815038561821,1.0188320875167847
1778601342716031856,1778601342,715885158,livox_frame,0.0,0.0,0.0,1.0,-0.012356320396065712,-0.0004302840679883957,-0.002788567915558815,-0.004054469056427479,0.006021720822900534,1.0022305250167847
1778601342720475482,1778601342,720268757,livox_frame,0.0,0.0,0.0,1.0,-0.015552114695310593,0.0038307737559080124,-0.003853832371532917,-0.0006365004228428006,-0.008138434961438179,0.9780606031417847
1778601342725882695,1778601342,725733585,livox_frame,0.0,0.0,0.0,1.0,-0.0059647336602211,0.0006349813193082809,-0.002788567915558815,-0.003077906556427479,-0.02083374746143818,0.9602383375167847
1778601342730104957,1778601342,729955573,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,0.0006349813193082809,-0.002788567915558815,-0.0008806410478428006,-0.014730231836438179,0.9739102125167847
1778601342735984278,1778601342,735859573,livox_frame,0.0,0.0,0.0,1.0,0.00042685121297836304,-0.0025608129799365997,-0.002788567915558815,-0.005275172181427479,-0.010091559961438179,0.9809902906417847
1778601342740243257,1778601342,740141523,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,-0.005756606347858906,-0.002788567915558815,-0.006984156556427479,-0.0022790604270994663,0.9971035718917847
1778601342745911859,1778601342,745856749,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,-0.005756606347858906,-0.002788567915558815,-0.005763453431427479,0.006021720822900534,1.0095547437667847
1778601342750262170,1778601342,750105645,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,0.002765510231256485,-0.001723303459584713,0.0008283433271571994,0.0028478926979005337,0.9902676343917847
1778601342756027231,1778601342,755866055,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,0.0006349813193082809,-0.000658039003610611,-0.007472437806427479,-0.01717163808643818,0.9722012281417847
1778601342760261751,1778601342,760120231,livox_frame,0.0,0.0,0.0,1.0,-0.0070299990475177765,-0.004691341891884804,-0.002788567915558815,-0.0003923597978428006,-0.013509528711438179,0.9731777906417847
1778601342766015106,1778601342,765856902,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,0.002765510231256485,-0.003853832371532917,-0.002345484681427479,-0.013265388086438179,0.9763516187667847
1778601342770399053,1778601342,770205296,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.005756606347858906,-0.002788567915558815,-0.007472437806427479,-0.011068122461438179,0.9829434156417847
1778601342775973005,1778601342,775854792,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,-0.008952399715781212,-0.003853832371532917,-0.005763453431427479,0.0026037520729005337,1.0100430250167847
1778601342780198399,1778601342,780118021,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,-0.004691341891884804,-0.002788567915558815,-0.003566187806427479,0.009683830663561821,1.0173672437667847
1778601342786229733,1778601342,785967774,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,0.0006349813193082809,-0.001723303459584713,-0.004054469056427479,0.0038244551979005337,0.9949063062667847
1778601342790138729,1778601342,789944450,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,-0.0004302840679883957,-0.002788567915558815,-0.003810328431427479,-0.013997809961438179,0.9680508375167847
1778601342796065646,1778601342,795865171,livox_frame,0.0,0.0,0.0,1.0,-0.0059647336602211,0.004896039143204689,-0.003853832371532917,0.0018049058271571994,-0.01717163808643818,0.9673184156417847
1778601342800353487,1778601342,800241257,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.0025608129799365997,-0.003853832371532917,-0.005275172181427479,-0.014974372461438179,0.9704922437667847
1778601342805988570,1778601342,805885410,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.005756606347858906,-0.003853832371532917,-0.006251734681427479,-0.008138434961438179,0.9917324781417847
1778601342810190053,1778601342,810087124,livox_frame,0.0,0.0,0.0,1.0,-0.0059647336602211,-0.00788713525980711,-0.002788567915558815,-0.005763453431427479,0.006998283322900534,1.0163906812667847
1778601342816103841,1778601342,815884974,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,-0.0014955485239624977,-0.002788567915558815,-0.006007594056427479,0.010416252538561821,1.0027188062667847
1778601342820525678,1778601342,820303537,livox_frame,0.0,0.0,0.0,1.0,-0.01661737821996212,0.002765510231256485,-0.001723303459584713,0.0010724839521571994,-0.005208747927099466,0.9824551343917847
1778601342825926020,1778601342,825663843,livox_frame,0.0,0.0,0.0,1.0,-0.008095262572169304,0.0017002448439598083,-0.002788567915558815,-0.0003923597978428006,-0.01814820058643818,0.9678066968917847
1778601342830397522,1778601342,830062994,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,0.0006349813193082809,-0.002788567915558815,-0.003322047181427479,-0.01595093496143818,0.9670742750167847
1778601342836056297,1778601342,835868023,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,-0.0036260774359107018,-0.002788567915558815,-0.003810328431427479,-0.008382575586438179,0.9814785718917847
1778601342840278384,1778601342,840103775,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,-0.005756606347858906,-0.003853832371532917,-0.006251734681427479,-0.006917732302099466,0.9927090406417847
1778601342846093131,1778601342,845862889,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.005756606347858906,-0.002788567915558815,-0.006740015931427479,0.004556877072900534,1.0083340406417847
1778601342850388068,1778601342,850122644,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,-0.0025608129799365997,-0.002788567915558815,-0.004298609681427479,0.007974846288561821,1.0041836500167847
1778601342856116529,1778601342,855859264,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,0.0038307737559080124,-0.003853832371532917,0.0013166245771571994,-0.010579841211438179,0.9748867750167847
1778601342860439670,1778601342,860172498,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,0.002765510231256485,-0.003853832371532917,-0.004786890931427479,-0.02376343496143818,0.9563320875167847
1778601342866160888,1778601342,865951562,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,-0.005756606347858906,-0.003853832371532917,-0.004786890931427479,-0.008382575586438179,0.9783047437667847
1778601342869972526,1778601342,869864121,livox_frame,0.0,0.0,0.0,1.0,0.00042685121297836304,-0.0004302840679883957,-0.002788567915558815,-0.0006365004228428006,-0.006185310427099466,1.0014981031417847
1778601342876199646,1778601342,875938616,livox_frame,0.0,0.0,0.0,1.0,-0.0059647336602211,-0.00788713525980711,-0.003853832371532917,-0.011378687806427479,-0.0005700760520994663,0.9912441968917847
1778601342880254349,1778601342,879972096,livox_frame,0.0,0.0,0.0,1.0,-0.008095262572169304,-0.00788713525980711,-0.003853832371532917,-0.003810328431427479,0.0023596114479005337,1.0105313062667847
1778601342886055969,1778601342,885859369,livox_frame,0.0,0.0,0.0,1.0,-0.012356320396065712,-0.0014955485239624977,-0.002788567915558815,-0.0011247816728428006,0.0016271895729005337,1.0022305250167847
1778601342890424623,1778601342,890161481,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,0.0017002448439598083,-0.002788567915558815,-0.004054469056427479,-0.006429451052099466,0.9748867750167847
1778601342896011225,1778601342,895856538,livox_frame,0.0,0.0,0.0,1.0,-0.008095262572169304,-0.0004302840679883957,-0.002788567915558815,-0.003077906556427479,-0.01717163808643818,0.9673184156417847
1778601342900347777,1778601342,900064784,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.0004302840679883957,-0.002788567915558815,-0.0003923597978428006,-0.01814820058643818,0.9734219312667847
1778601342906070597,1778601342,905857404,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,-0.0036260774359107018,-0.001723303459584713,-0.007228297181427479,-0.011556403711438179,0.9831875562667847
1778601342910505573,1778601342,910164121,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.010017664171755314,-0.003853832371532917,-0.008937281556427479,0.004312736447900534,1.0100430250167847
1778601342916195032,1778601342,915885744,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,-0.0025608129799365997,-0.002788567915558815,-0.003810328431427479,0.010416252538561821,1.0139492750167847
1778601342920524538,1778601342,920229871,livox_frame,0.0,0.0,0.0,1.0,-0.015552114695310593,-0.0004302840679883957,-0.002788567915558815,-0.002589625306427479,-0.0010583573020994663,0.9892910718917847
1778601342926071904,1778601342,925858555,livox_frame,0.0,0.0,0.0,1.0,-0.008095262572169304,0.002765510231256485,-0.002788567915558815,-0.0013689222978428006,-0.01692749746143818,0.9660977125167847
1778601342930379261,1778601342,930143452,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,-0.0004302840679883957,-0.003853832371532917,-0.0018572035478428006,-0.01814820058643818,0.9609707593917847
1778601342936025536,1778601342,935862646,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.0025608129799365997,-0.002788567915558815,-0.003322047181427479,-0.013753669336438179,0.9778164625167847
1778601342940404697,1778601342,940132973,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,-0.005756606347858906,-0.003853832371532917,-0.006251734681427479,-0.004476326052099466,0.9929531812667847
1778601342946308788,1778601342,945979979,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,-0.00788713525980711,-0.003853832371532917,-0.006495875306427479,0.0033361739479005337,1.0068691968917847
1778601342950240487,1778601342,949975176,livox_frame,0.0,0.0,0.0,1.0,-0.012356320396065712,-0.0025608129799365997,-0.002788567915558815,-0.004542750306427479,0.006754142697900534,1.0041836500167847
1778601342956160752,1778601342,955872025,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,0.0017002448439598083,-0.002788567915558815,-0.00014821917284280062,-0.004232185427099466,0.9822109937667847
1778601342960465787,1778601342,960241952,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,0.004896039143204689,-0.003853832371532917,0.0013166245771571994,-0.02132202871143818,0.9619473218917847
1778601342966084758,1778601342,965858828,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.005756606347858906,-0.002788567915558815,-0.009425562806427479,-0.012532966211438179,0.9682949781417847
1778601342970121846,1778601342,969920975,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,-0.0036260774359107018,-0.002788567915558815,0.0018049058271571994,-0.004964607302099466,1.0005215406417847
1778601342976136062,1778601342,975864101,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.004691341891884804,-0.004919096827507019,-0.012111109681427479,-0.003988044802099466,0.9873379468917847
1778601342980425418,1778601342,980133106,livox_frame,0.0,0.0,0.0,1.0,-0.0070299990475177765,-0.00788713525980711,-0.003853832371532917,-0.004054469056427479,0.0023596114479005337,1.0134609937667847
1778601342986140636,1778601342,985863285,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,-0.0025608129799365997,-0.002788567915558815,-0.003322047181427479,0.005533439572900534,1.0041836500167847
1778601342990446642,1778601342,990209386,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,0.0006349813193082809,-0.003853832371532917,-0.0016130629228428006,-0.004476326052099466,0.9817227125167847
1778601342996075601,1778601342,995870383,livox_frame,0.0,0.0,0.0,1.0,-0.0070299990475177765,0.0017002448439598083,-0.003853832371532917,-0.0018572035478428006,-0.01643921621143818,0.9670742750167847
1778601343000385596,1778601343,166921,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,-0.0014955485239624977,-0.003853832371532917,-0.0013689222978428006,-0.01936890371143818,0.9695156812667847
1778601343006142492,1778601343,5885916,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,-0.0025608129799365997,-0.003853832371532917,-0.005031031556427479,-0.013509528711438179,0.9795254468917847
1778601343010176641,1778601343,9937297,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,-0.010017664171755314,-0.003853832371532917,-0.009669703431427479,-0.0008142166770994663,1.0041836500167847
1778601343016189020,1778601343,15889713,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,-0.004691341891884804,-0.002788567915558815,-0.003810328431427479,0.011148674413561821,1.0161465406417847
1778601343020609287,1778601343,20334989,livox_frame,0.0,0.0,0.0,1.0,-0.01661737821996212,-0.0004302840679883957,-0.001723303459584713,-0.004786890931427479,0.0030920333229005337,0.9973477125167847
1778601343025936226,1778601343,25711969,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,0.0017002448439598083,-0.002788567915558815,-0.0008806410478428006,-0.01570679433643818,0.9670742750167847
1778601343030351980,1778601343,30088947,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,0.0017002448439598083,-0.003853832371532917,-0.002345484681427479,-0.02278687246143818,0.9607266187667847
1778601343036189218,1778601343,35874658,livox_frame,0.0,0.0,0.0,1.0,0.00042685121297836304,-0.0004302840679883957,-0.002788567915558815,-0.002833765931427479,-0.013021247461438179,0.9739102125167847
1778601343040339377,1778601343,40144102,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.004691341891884804,-0.002788567915558815,-0.006740015931427479,-0.008138434961438179,0.9868496656417847
1778601343046064133,1778601343,45870720,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,-0.00788713525980711,-0.003853832371532917,-0.006740015931427479,0.0028478926979005337,1.0068691968917847
1778601343050331605,1778601343,50100339,livox_frame,0.0,0.0,0.0,1.0,-0.012356320396065712,-0.004691341891884804,-0.003853832371532917,-0.004298609681427479,0.006510002072900534,1.0090664625167847
1778601343056252317,1778601343,55996906,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,0.0006349813193082809,-0.002788567915558815,-0.0003923597978428006,0.0011389083229005337,0.9841641187667847
1778601343060419816,1778601343,60220762,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,0.0038307737559080124,-0.003853832371532917,0.0005842027021571994,-0.02376343496143818,0.9612149000167847
1778601343066244847,1778601343,65869896,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,-0.004691341891884804,-0.003853832371532917,-0.008693140931427479,-0.013753669336438179,0.9670742750167847
1778601343070381589,1778601343,69998143,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,-0.0036260774359107018,-0.002788567915558815,0.002049046568572521,-0.004476326052099466,0.9995449781417847
1778601343076312624,1778601343,75872274,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.004691341891884804,-0.002788567915558815,-0.012111109681427479,-0.0022790604270994663,0.9844082593917847
1778601343080616133,1778601343,80111208,livox_frame,0.0,0.0,0.0,1.0,-0.0059647336602211,-0.008952399715781212,-0.003853832371532917,-0.004298609681427479,0.0004064864479005337,1.0093106031417847
1778601343086299182,1778601343,85860535,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,-0.0014955485239624977,-0.003853832371532917,-0.003077906556427479,0.006021720822900534,1.0100430250167847
1778601343090511110,1778601343,90095618,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,0.0017002448439598083,-0.002788567915558815,-0.003322047181427479,0.0008947676979005337,0.9873379468917847
1778601343096197133,1778601343,95865171,livox_frame,0.0,0.0,0.0,1.0,-0.00916052795946598,0.0006349813193082809,-0.003853832371532917,-0.002833765931427479,-0.014486091211438179,0.9687832593917847
1778601343100616697,1778601343,100154537,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,-0.0004302840679883957,-0.003853832371532917,-0.0003923597978428006,-0.01790405996143818,0.9656094312667847
1778601343106237631,1778601343,105864531,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,-0.0014955485239624977,-0.002788567915558815,-0.004054469056427479,-0.01595093496143818,0.9756191968917847
1778601343110647916,1778601343,110111370,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,-0.006821870803833008,-0.002788567915558815,-0.009181422181427479,-0.005452888552099466,0.9988125562667847
1778601343116216422,1778601343,115892048,livox_frame,0.0,0.0,0.0,1.0,-0.00916052795946598,-0.00788713525980711,-0.004919096827507019,-0.005763453431427479,0.013834221288561821,1.0198086500167847
1778601343120712058,1778601343,120317387,livox_frame,0.0,0.0,0.0,1.0,-0.017682643607258797,-0.0004302840679883957,-0.002788567915558815,-0.002345484681427479,0.007242423947900534,1.0039395093917847
1778601343126319830,1778601343,125982236,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,0.002765510231256485,-0.002788567915558815,-0.0018572035478428006,-0.010823981836438179,0.9719570875167847
1778601343130347996,1778601343,129988853,livox_frame,0.0,0.0,0.0,1.0,-0.0059647336602211,0.002765510231256485,-0.002788567915558815,-0.0011247816728428006,-0.02181030996143818,0.9570645093917847
1778601343136371412,1778601343,135860798,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,0.0006349813193082809,-0.004919096827507019,-0.002833765931427479,-0.01717163808643818,0.9707363843917847
1778601343140612745,1778601343,140113460,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,-0.0025608129799365997,-0.002788567915558815,-0.007472437806427479,-0.006673591677099466,0.9853848218917847
1778601343146209455,1778601343,145866610,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,-0.005756606347858906,-0.002788567915558815,-0.006740015931427479,-0.0010583573020994663,1.0029629468917847
1778601343150626103,1778601343,150185997,livox_frame,0.0,0.0,0.0,1.0,-0.00916052795946598,-0.004691341891884804,-0.002788567915558815,-0.006984156556427479,0.005777580197900534,1.0095547437667847
1778601343156116728,1778601343,155871127,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,-0.0025608129799365997,-0.001723303459584713,-0.002589625306427479,0.005533439572900534,0.9958828687667847
1778601343160438283,1778601343,160144326,livox_frame,0.0,0.0,0.0,1.0,-0.00916052795946598,0.0038307737559080124,-0.002788567915558815,0.003025609068572521,-0.01741577871143818,0.9682949781417847
1778601343166191484,1778601343,165869697,livox_frame,0.0,0.0,0.0,1.0,0.00042685121297836304,0.0006349813193082809,-0.003853832371532917,-0.006984156556427479,-0.02351929433643818,0.9585293531417847
1778601343170695851,1778601343,170071777,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,-0.004691341891884804,-0.002788567915558815,-0.002833765931427479,-0.004964607302099466,0.9861172437667847
1778601343176285741,1778601343,175864640,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,-0.0025608129799365997,-0.003853832371532917,-0.002833765931427479,-0.003988044802099466,1.0046719312667847
1778601343180610644,1778601343,180255657,livox_frame,0.0,0.0,0.0,1.0,-0.008095262572169304,-0.008952399715781212,-0.003853832371532917,-0.009913844056427479,-8.179480209946632e-05,0.9929531812667847
1778601343186227087,1778601343,185884708,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,-0.006821870803833008,-0.002788567915558815,-0.002101344056427479,0.0028478926979005337,1.0095547437667847
1778601343190272834,1778601343,189944765,livox_frame,0.0,0.0,0.0,1.0,-0.00916052795946598,0.0006349813193082809,-0.002788567915558815,-0.0003923597978428006,-0.0008142166770994663,0.9936856031417847
1778601343196256038,1778601343,195874542,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,0.002765510231256485,-0.002788567915558815,-0.004298609681427479,-0.007894294336438179,0.9702481031417847
1778601343200597885,1778601343,200115882,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.0014955485239624977,-0.002788567915558815,-0.0018572035478428006,-0.01790405996143818,0.9670742750167847
1778601343206261758,1778601343,205908807,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,-0.0004302840679883957,-0.003853832371532917,-0.0008806410478428006,-0.01619507558643818,0.9753750562667847
1778601343210663582,1778601343,210203770,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,-0.005756606347858906,-0.003853832371532917,-0.008204859681427479,-0.006917732302099466,0.9892910718917847
1778601343216148566,1778601343,215888205,livox_frame,0.0,0.0,0.0,1.0,-0.00916052795946598,-0.011082928627729416,-0.003853832371532917,-0.008693140931427479,0.008707268163561821,1.0159024000167847
1778601343220461746,1778601343,220091781,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,-0.0025608129799365997,-0.002788567915558815,-0.0018572035478428006,0.008951408788561821,1.0112637281417847
1778601343226164646,1778601343,225865484,livox_frame,0.0,0.0,0.0,1.0,-0.01661737821996212,0.002765510231256485,-0.001723303459584713,-0.0008806410478428006,-0.0032556229270994663,0.9814785718917847
1778601343230642815,1778601343,230123444,livox_frame,0.0,0.0,0.0,1.0,-0.008095262572169304,0.0006349813193082809,-0.002788567915558815,-0.002833765931427479,-0.02205445058643818,0.9546231031417847
1778601343236312283,1778601343,235894423,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,0.0006349813193082809,-0.004919096827507019,-0.0008806410478428006,-0.01717163808643818,0.9729336500167847
1778601343240679816,1778601343,240204806,livox_frame,0.0,0.0,0.0,1.0,0.00042685121297836304,-0.0004302840679883957,-0.003853832371532917,-0.006251734681427479,-0.008382575586438179,0.9814785718917847
1778601343245972247,1778601343,245733667,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,-0.00788713525980711,-0.002788567915558815,-0.007472437806427479,-0.0015466385520994663,0.9956387281417847
1778601343250336566,1778601343,250057348,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,-0.006821870803833008,-0.002788567915558815,-0.005519312806427479,0.004068595822900534,1.0093106031417847
1778601343256069012,1778601343,255867305,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,-0.0004302840679883957,-0.002788567915558815,0.0005842027021571994,0.0008947676979005337,0.9934414625167847
1778601343260456743,1778601343,260106201,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,0.0038307737559080124,-0.003853832371532917,-0.003077906556427479,-0.012044684961438179,0.9700039625167847
1778601343266260561,1778601343,265865098,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,-0.0025608129799365997,-0.004919096827507019,-0.004786890931427479,-0.01985718496143818,0.9712246656417847
1778601343270584221,1778601343,270195858,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.0004302840679883957,-0.002788567915558815,-0.0003923597978428006,-0.009603278711438179,0.9819668531417847
1778601343276132565,1778601343,275874060,livox_frame,0.0,0.0,0.0,1.0,-0.0017036758363246918,-0.005756606347858906,-0.002788567915558815,-0.007716578431427479,-0.007161872927099466,0.9870938062667847
1778601343280517821,1778601343,280244945,livox_frame,0.0,0.0,0.0,1.0,-0.0027689412236213684,-0.00788713525980711,-0.003853832371532917,-0.007228297181427479,-0.0015466385520994663,1.0061367750167847
1778601343286111276,1778601343,285862710,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,-0.005756606347858906,-0.004919096827507019,-0.004298609681427479,0.008463127538561821,1.0129727125167847
1778601343290470343,1778601343,290200969,livox_frame,0.0,0.0,0.0,1.0,-0.01661737821996212,0.0006349813193082809,-0.001723303459584713,-0.002101344056427479,0.0033361739479005337,0.9997891187667847
1778601343296166346,1778601343,295863302,livox_frame,0.0,0.0,0.0,1.0,-0.011291056871414185,0.0006349813193082809,-0.002788567915558815,-0.003077906556427479,-0.013265388086438179,0.9665859937667847
1778601343300343705,1778601343,299961072,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,0.0006349813193082809,-0.002788567915558815,0.0018049058271571994,-0.01595093496143818,0.9697598218917847
1778601343306205549,1778601343,305889137,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,-0.0014955485239624977,-0.001723303459584713,-0.004542750306427479,-0.01717163808643818,0.9709805250167847
1778601343310436070,1778601343,310167294,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,-0.006821870803833008,-0.002788567915558815,-0.004786890931427479,-0.009603278711438179,0.9868496656417847
1778601343316177591,1778601343,315888879,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.008952399715781212,-0.002788567915558815,-0.008937281556427479,0.005045158322900534,1.0107754468917847
1778601343320615078,1778601343,320330464,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,-0.0036260774359107018,-0.002788567915558815,-0.003810328431427479,0.012125236913561821,1.0159024000167847
1778601343326083240,1778601343,325663998,livox_frame,0.0,0.0,0.0,1.0,-0.01661737821996212,0.0017002448439598083,-0.001723303459584713,-0.002345484681427479,0.00016234582290053368,0.9875820875167847
1778601343330527566,1778601343,330112704,livox_frame,0.0,0.0,0.0,1.0,-0.010225791484117508,0.0017002448439598083,-0.001723303459584713,-0.0006365004228428006,-0.01839234121143818,0.9582852125167847
1778601343336271724,1778601343,335913521,livox_frame,0.0,0.0,0.0,1.0,-0.0006384104490280151,0.0006349813193082809,-0.002788567915558815,-0.0013689222978428006,-0.02254273183643818,0.9636563062667847
1778601343340478540,1778601343,340141639,livox_frame,0.0,0.0,0.0,1.0,0.0014921166002750397,-0.0014955485239624977,-0.003853832371532917,-0.004298609681427479,-0.009847419336438179,0.9792813062667847
1778601343346053583,1778601343,345863876,livox_frame,0.0,0.0,0.0,1.0,0.00042685121297836304,-0.005756606347858906,-0.002788567915558815,-0.007228297181427479,-0.0030114823020994663,0.9941738843917847
1778601343350309075,1778601343,350021375,livox_frame,0.0,0.0,0.0,1.0,-0.008095262572169304,-0.00788713525980711,-0.003853832371532917,-0.006495875306427479,0.0035803145729005337,1.0095547437667847
1778601343356230776,1778601343,355877836,livox_frame,0.0,0.0,0.0,1.0,-0.013421585783362389,-0.0025608129799365997,-0.001723303459584713,-0.003810328431427479,0.006998283322900534,1.0063809156417847
1778601343360532812,1778601343,360159317,livox_frame,0.0,0.0,0.0,1.0,-0.014486849308013916,0.0006349813193082809,-0.001723303459584713,-0.0016130629228428006,-0.0034997635520994663,0.9768399000167847
1778601343366130654,1778601343,365879702,livox_frame,0.0,0.0,0.0,1.0,-0.003834204748272896,0.0038307737559080124,-0.002788567915558815,0.0005842027021571994,-0.02522827871143818,0.9617031812667847
1778601343370371065,1778601343,370125970,livox_frame,0.0,0.0,0.0,1.0,0.0025573819875717163,-0.006821870803833008,-0.004919096827507019,-0.010646265931427479,-0.013753669336438179,0.9690274000167847
1778601343375997365,1778601343,375863607,livox_frame,0.0,0.0,0.0,1.0,-0.0048994701355695724,-0.004691341891884804,-0.002788567915558815,-0.009669703431427479,-0.010579841211438179,0.9907559156417847
